,real_ddG,predicted_ddG,index
0,-4.660579325,-8.190223842179133,15
1,-14.6623256,-12.797722776249516,29
2,-8.010413947,-7.488563764806407,42
3,11.24328864,8.5004049231707,43
4,-7.16804399,-9.7791513520323,64
5,-9.647698662,-11.144050053015002,74
6,-12.72837021,-10.79917997125748,82
7,7.573368874,6.920689340899728,99
8,-7.049324582,-7.225587797492728,128
9,-13.34199012,-11.624230705280187,133
10,-11.58218649,-11.919303186512003,136
11,-9.809491361,-12.173381191639562,137
12,-9.234156144,-11.595335535498792,142
13,-11.5912165,-11.862373291301243,164
14,-4.556627068,-10.925068661777845,167
15,-12.34630897,-11.64228492813111,179
16,7.91120897,6.585255568524158,186
17,6.949996276,9.225867881236526,194
18,-9.081852728,-11.149696487696238,201
19,-13.1219342,-12.980741338933852,204
20,-9.809491361,-12.058619323726411,206
21,-10.37346901,-8.583137654740073,208
22,-4.019612812,-2.974126025870373,213
23,-6.820968473,-9.670473233332242,225
24,10.37346901,5.958966435659473,242
25,-6.817011582,-8.145358014345474,247
26,-11.58218649,-6.829219521501256,253
27,8.208398966,9.851469086509576,273
28,8.538892518,8.83629261435783,276
29,8.538892518,8.194644285403824,282
30,8.208398966,8.819815179814151,286
31,8.208398966,2.3818644238434845,289
32,9.98503458,9.982206317419797,294
33,-6.750139815,-10.26445533851465,295
34,-8.538892518,-11.036905886965673,318
35,-9.738947383,-12.881695307036827,330
36,-10.75719031,-8.729218801138119,337
37,4.660579325,6.834520081576733,358
38,1.961655384,6.050194555084725,361
39,14.6623256,12.332748187320208,372
40,11.15718353,11.977395393610971,374
41,3.322971764,6.549824217034534,382
42,-9.234156144,-10.946662113719174,395
43,2.604615153,4.007456396995163,412
44,7.299170523,7.522431132551903,419
45,-7.299170523,-7.277796908817801,429
46,-9.647698662,-6.923322233868825,431
47,6.820968473,8.677954255340987,434
48,14.22221378,10.318054467908615,461
49,10.45666216,13.069748487117117,462
50,11.20012525,8.893121396103169,466
51,9.234156144,9.511674601116761,474
52,11.20012525,10.837144271662984,475
53,11.20012525,6.995473885505023,490
54,11.20012525,7.021306285610056,499
55,14.6623256,14.000800301493111,501
56,9.843369811,9.979894311182678,518
57,10.54743293,7.097323984466443,552
58,6.287297296,4.463745989929582,560
59,4.500046056,2.2104797503683513,564
60,-6.384642675,8.213929885605978,605
61,-8.538892518,-8.49666509524458,626
62,-9.98503458,-9.287775299960634,637
63,-4.823849331,-6.014031474487486,657
64,11.36640398,13.113327401547481,658
65,9.738947383,15.409394045604571,673
66,9.738947383,11.769011481720558,679
